93462901,"Area di Servizio Livorno Est"
144163136,"Via Aurelio Lampredi"
28766557,"Via Aurelio Lampredi"
28766558,"Via Aurelio Lampredi"
126624496,"Via Aurelio Nicolodi"
74635252,"Via Aurelio Nicolodi"
74635253,"Via Aurelio Nicolodi"
74635262,"Via Aurelio Nicolodi"
74635263,"Via Aurelio Nicolodi"
135780249,"Via Aurelio Saffi"
297389481,"Via Aurelio Saffi"
61981029,"Via Aurelio Ugolini"
29908963,"Via Azzati"
72140754,"Via Baciocchi"
29009738,"Via Basilicata"
58665520,"Via Bassa"
77925013,"Via Bassa"
28923220,"Via Bastogi"
70548226,"Via Bat-Yam"
117411447,"Via Beato Angelico"
172072637,"Via Belgio"
200823731,"Via Belgio"
259537320,"Via Benedetto Brin"
29114208,"Via Benedetto Brin"
170116006,"Via Bengasi"
28329807,"Via Bengasi"
70727319,"Via Bengasi"
51764998,"Via Benvenuto Benvenuti"
29114199,"Via Benvenuto Cellini"
28953884,"Via Beppe Orlandi"
58181928,"Via Bernardetto Borromei"
134814841,"Via Bernardina"
162032930,"Via Bernardina"
47800952,"Via Bernardo Buontalenti"
28913261,"Via Bernardo Prato"
29375959,"Via Bettino Ricasoli"
153595696,"Via Bezzecca"
153595774,"Via Bezzecca"
30958424,"Via Bonaini"
157541601,"Via Borgo dei Cappuccini"
28389585,"Via Borgo dei Cappuccini"
34942459,"Via Borgo dei Cappuccini"
49870873,"Via Borgo dei Cappuccini"
279451206,"Via Borra"
28390682,"Via Borra"
28987759,"Via Borra"
28987760,"Via Borra"
34990253,"Via Borra"
34990254,"Via Borra"
135476303,"Via Bruno Buozzi"
135476304,"Via Bruno Buozzi"
29421090,"Via Bruno Buozzi"
29421131,"Via Bruno Buozzi"
69316745,"Via Buia"
159518186,"Via Bulgaria"
157541602,"Via Buontalenti"
27428938,"Via Buontalenti"
66001479,"Via Buontalenti"
72135280,"Via Buontalenti"
61982264,"Via Caduti Forze di Polizia"
86572796,"Via Caduti dei Lager Nazisti"
86572803,"Via Caduti dei Lager Nazisti"
28803325,"Via Caduti del Lavoro"
198225970,"Via Caduti di Marzabotto"
138497483,"Via Cafiero Filippelli"
147778428,"Via Cafiero Filippelli"
28556676,"Via Cairoli"
58665500,"Via Calabria"
191284290,"Via Calafati"
150553997,"Via Calatafimi"
198090049,"Via Calatafimi"
198090050,"Via Calatafimi"
31659462,"Via Calatafimi"
31659463,"Via Calatafimi"
231760105,"Via Calzabigi"
29388647,"Via Calzabigi"
72140759,"Via Calzabigi"
157595459,"Via Campania"
28478693,"Via Campania"
31049218,"Via Campo di Marte"
31049219,"Via Campo di Marte"
28329341,"Via Cardinale Alfredo Maffi"
58177845,"Via Carlo Antonio Campioni"
72473693,"Via Carlo Bernheimer"
89041439,"Via Carlo Bini"
29421127,"Via Carlo Cammeo"
152747905,"Via Carlo Cattaneo"
198225901,"Via Carlo Cattaneo"
198225902,"Via Carlo Cattaneo"
29071179,"Via Carlo Cattaneo"
301722304,"Via Carlo Coccioli"
209414804,"Via Carlo Goldoni"
58181923,"Via Carlo Goldoni"
76752534,"Via Carlo Goldoni"
107825415,"Via Carlo Lorenzini"
107825418,"Via Carlo Lorenzini"
203018888,"Via Carlo Lorenzini"
203018889,"Via Carlo Lorenzini"
221882986,"Via Carlo Lorenzini"
33122915,"Via Carlo Lorenzini"
35555080,"Via Carlo Lorenzini"
71884387,"Via Carlo Lorenzini"
32882502,"Via Carlo Meyer"
28913263,"Via Carlo Pigli"
89041437,"Via Carlo Pisacane"
261729649,"Via Carlo Puini"
261729650,"Via Carlo Puini"
28953891,"Via Carlo Puini"
75041615,"Via Carlo Puini"
75041629,"Via Carlo Puini"
194171430,"Via Carlo Servolini"
31796693,"Via Carlo Servolini"
96250532,"Via Carolina Internari"
30278438,"Via Castelli"
30278439,"Via Castelli"
34418739,"Via Castelli"
40645427,"Via Castelli della Vinca"
28455428,"Via Catanzaro"
174849968,"Via Cavalletti"
28389583,"Via Cecconi"
28803336,"Via Cecioni"
160057770,"Via Cesare Bartolena"
214134520,"Via Cesare Bartolena"
29375962,"Via Cesare Battisti"
279371509,"Via Cesare Beccaria"
279371510,"Via Cesare Beccaria"
279371511,"Via Cesare Beccaria"
281627635,"Via Cesare Beccaria"
281627637,"Via Cesare Beccaria"
29421138,"Via Cesare Pavese"
46986189,"Via Cesare Tarrini"
89041434,"Via Cesare Tarrini"
89041438,"Via Cesare Tarrini"
89041440,"Via Cesare Tarrini"
31064022,"Via Chiellini"
203184892,"Via Ciliegio"
203184893,"Via Ciliegio"
72473748,"Via Ciliegio"
89728214,"Via Cimabue"
191695583,"Via Ciro Menotti"
227690052,"Via Ciro Menotti"
115890792,"Via Città del Vaticano"
172507699,"Via Città del Vaticano"
197592812,"Via Città del Vaticano"
28848188,"Via Città del Vaticano"
30888296,"Via Claudio Cogorano"
45628749,"Via Cocchi"
114866091,"Via Collinet"
114866092,"Via Collinet"
31776393,"Via Collinet"
29421071,"Via Concetto Marchesi"
33689689,"Via Conte Luigi Cadorna"
28913488,"Via Corrado Dodoli"
41175308,"Via Corrado Dodoli"
114108460,"Via Corsica"
36375752,"Via Corsica"
46986191,"Via Cosimo Palamidessi"
29030321,"Via Cosimo del Fante"
30840545,"Via Cosimo del Fante"
78845779,"Via Cosimo del Fante"
107825365,"Via Costanza"
107825369,"Via Costanza"
107825394,"Via Costanza"
107825409,"Via Costanza"
107825427,"Via Costanza"
107825432,"Via Costanza"
107825437,"Via Costanza"
139718789,"Via Costanza"
174639634,"Via Costanza"
174639636,"Via Costanza"
174639637,"Via Costanza"
195826558,"Via Costanza"
223478439,"Via Costanza"
28803314,"Via Costanza"
58177837,"Via Costanza"
31659418,"Via Costanzo Ebat"
250682420,"Via Coteto"
32882504,"Via Coteto"
114088521,"Via Crimea"
144068227,"Via Cristoforo Colombo"
164652107,"Via Cristoforo Colombo"
164652108,"Via Cristoforo Colombo"
35202309,"Via Curtatone e Montanara"
166182471,"Via Danimarca"
29421104,"Via Dante Alighieri"
41080966,"Via Dario Cassuto"
28913250,"Via Dario Niccodemi"
86572786,"Via Delfino Cinelli"
32914037,"Via Della Gherardesca"
28923221,"Via Derna"
30278136,"Via Diacinto Cestoni"
113978807,"Via Diego Donegani"
225427262,"Via Diego Donegani"
225427263,"Via Diego Donegani"
315780737,"Via Diego Donegani"
36825008,"Via Diego Donegani"
30816490,"Via Diego Martelli"
27791209,"Via Dino Livio Frangioni"
28913257,"Via Dino Lugetti"
44598096,"Via Dino Lugetti"
202338790,"Via Dino Provenzal"
23682236,"Via Dino Provenzal"
160057771,"Via Diomede Bonamici"
30029750,"Via Diomede Bonamici"
138497484,"Via Domenico Cimarosa"
138497485,"Via Domenico Cimarosa"
239223849,"Via Domenico Cimarosa"
250393496,"Via Domenico Cimarosa"
250393498,"Via Domenico Cimarosa"
28308490,"Via Domenico Cimarosa"
84841847,"Via Domenico Cimarosa"
25901906,"Via Domenico Passaponti"
25997171,"Via Domenico Passaponti"
58665532,"Via Domenico Passaponti"
58665533,"Via Domenico Passaponti"
71884399,"Via Domenico Passaponti"
144103630,"Via Don Bosco"
144103633,"Via Don Bosco"
28329342,"Via Don Bosco"
28478701,"Via Don Bosco"
71884410,"Via Don Bosco"
86902912,"Via Don Giovanni Battista Quilici"
29421063,"Via Don Giovanni Verità"
164652112,"Via Don Italo Gambini"
134470083,"Via Don Milani"
186496289,"Via Don Minzoni"
89002904,"Via Don Renzo Gori"
145816718,"Via Don Roberto Angeli"
135476305,"Via Donato Rossetti"
143840309,"Via Duca Cosimo"
202338791,"Via Duca Cosimo"
203184894,"Via Duca Cosimo"
275297208,"Via Duca Cosimo"
86572782,"Via Duca Cosimo"
198083318,"Via Duccio Galimberti"
228857134,"Via Duccio Galimberti"
58652202,"Via Duccio Galimberti"
135162937,"Via Edda Fagni"
135162938,"Via Edda Fagni"
135162940,"Via Edda Fagni"
194171432,"Via Edmondo De Amicis"
236248190,"Via Elia Baquis"
236248191,"Via Elia Baquis"
236248192,"Via Elia Baquis"
36375757,"Via Elio Fantini"
203184895,"Via Elio Zeme"
86572801,"Via Elio Zeme"
166726214,"Via Emilia"
197705347,"Via Emilio Zola"
29091711,"Via Emilio Zola"
30029733,"Via Emilio Zola"
157541603,"Via Enrico Bartelloni"
28329344,"Via Enrico Fontana"
159512378,"Via Enrico Mattei"
159512379,"Via Enrico Mattei"
36825012,"Via Enrico Mattei"
114113042,"Via Enrico Mayer"
33891249,"Via Enrico Mayer"
60927352,"Via Enrico Pollastrini"
29907645,"Via Enrico Toti"
34129799,"Via Enrico delle Sedie"
112402301,"Via Enriques"
112402304,"Via Enriques"
161250676,"Via Enriques"
161250677,"Via Enriques"
35780216,"Via Enriques"
209894643,"Via Enzo Fregosi"
28923213,"Via Enzo Poli"
107827454,"Via Eolo"
29114206,"Via Ermenegildo Bois"
279371512,"Via Erminia Cremoni"
279371513,"Via Erminia Cremoni"
29087231,"Via Ernesto Manasse"
161487288,"Via Ernesto Rossi"
222401368,"Via Ernesto Rossi"
222401369,"Via Ernesto Rossi"
33891247,"Via Ernesto Rossi"
34129022,"Via Ernesto Rossi"
72137172,"Via Ernesto Rossi"
70548211,"Via Ersilio Michel"
275312311,"Via Ettore Quaglierini"
230527636,"Via Ettore Toci"
129521430,"Via Eugenia"
29421065,"Via Eugenio Curiel"
29421096,"Via Eugenio Curiel"
30899810,"Via Eugenio Curiel"
28913252,"Via Eugenio Rignano"
273963155,"Via Eugenio Sansoni"
28297371,"Via Fabio Campana"
34566932,"Via Fabio Filzi"
139554349,"Via Fabrizio de Andrè"
139554350,"Via Fabrizio de Andrè"
58181911,"Via Fagiuoli"
31854053,"Via Falcone e Borsellino"
70552086,"Via Federico Caprilli"
174849970,"Via Feliks Bikonacki"
174849972,"Via Feliks Bikonacki"
174849987,"Via Feliks Bikonacki"
218220919,"Via Feliks Bikonacki"
70548209,"Via Feliks Bikonacki"
77925011,"Via Ferruccio Busoni"
126624492,"Via Ferruccio Rontini"
47069757,"Via Filippo Buonarroti"
32266426,"Via Filippo Corridi"
61981032,"Via Filippo Corridoni"
250692201,"Via Filippo Ganucci"
286853455,"Via Filippo Ganucci"
286853456,"Via Filippo Ganucci"
28987761,"Via Filippo Ganucci"
135476306,"Via Filippo Turati"
154567202,"Via Filippo Turati"
244986529,"Via Filippo Turati"
28848185,"Via Filippo Venuti"
34951745,"Via Finlandia"
58181920,"Via Fiorenza"
135434172,"Via Firenze"
135434174,"Via Firenze"
135434180,"Via Firenze"
135434181,"Via Firenze"
135434185,"Via Firenze"
135434187,"Via Firenze"
152417962,"Via Firenze"
152417963,"Via Firenze"
152417964,"Via Firenze"
152417965,"Via Firenze"
152417966,"Via Firenze"
152564512,"Via Firenze"
153721336,"Via Firenze"
230991684,"Via Firenze"
25901899,"Via Firenze"
25901903,"Via Firenze"
25936436,"Via Firenze"
29266612,"Via Firenze"
35933139,"Via Firenze"
85765100,"Via Firenze"
85765101,"Via Firenze"
85765619,"Via Firenze"
161487286,"Via Fiume"
33684593,"Via Fiume"
211195113,"Via Fonte della Puzzolente"
211195114,"Via Fonte della Puzzolente"
42830238,"Via Fonte della Puzzolente"
42832216,"Via Fonte della Puzzolente"
42832814,"Via Fonte della Puzzolente"
35780219,"Via Fonte di Santo Stefano"
174443014,"Via Forte dei Cavalleggeri"
32882503,"Via Forte dei Cavalleggeri"
192338006,"Via Fortunato Garzelli"
212916836,"Via Fortunato Garzelli"
32266425,"Via Fortunato Garzelli"
72473727,"Via Fosse Ardeatine"
186496299,"Via Francesca Laura Morvillo"
28953886,"Via Francesco Baracca"
25347523,"Via Francesco Carega"
25459019,"Via Francesco Carega"
156799288,"Via Francesco Chiusa"
297371272,"Via Francesco Chiusa"
316992366,"Via Francesco Crispi"
36134566,"Via Francesco Crispi"
29200707,"Via Francesco De Santis"
51764994,"Via Francesco Domenico Falcucci"
51764996,"Via Francesco Domenico Falcucci"
172710953,"Via Francesco Domenico Guerrazzi"
29421102,"Via Francesco Domenico Guerrazzi"
29421117,"Via Francesco Domenico Guerrazzi"
174443020,"Via Francesco Mimbelli"
140037181,"Via Francesco Pera"
30506929,"Via Francesco Redi"
174614067,"Via Francia"
174614069,"Via Francia"
29009728,"Via Francia"
29009729,"Via Francia"
32677155,"Via Francia"
32677157,"Via Francia"
32777210,"Via Francia"
142608965,"Via Franco Lipitzer"
142608966,"Via Franco Lipitzer"
142613077,"Via Franco Mazzaccherini"
174496986,"Via Fraschetti"
72473702,"Via Fraschetti"
152541569,"Via Fratelli Bandiera"
71884393,"Via Fratelli Bandiera"
71884421,"Via Fratelli Bandiera"
134470060,"Via Fratelli Cervi"
30769540,"Via Fratelli Gigli"
29421133,"Via Fratelli Rosselli"
46986186,"Via Fratelli del Conte"
134219481,"Via Frida Misul"
135434192,"Via Frida Misul"
135434194,"Via Frida Misul"
237527578,"Via Frida Misul"
32543703,"Via Frida Misul"
71054754,"Via Frida Misul"
71054755,"Via Frida Misul"
152417967,"Via Gabriello Chiabrera"
72474032,"Via Gabriello Chiabrera"
114098141,"Via Gaetano D'Alesio"
114139452,"Via Gaetano D'Alesio"
114139475,"Via Gaetano D'Alesio"
251029043,"Via Gaetano D'Alesio"
269873954,"Via Gaetano Mazzoni"
25453991,"Via Gaetano Palloni"
29094000,"Via Gaetano Poggiali"
28329346,"Via Galeazzo Pardera"
35213528,"Via Galeazzo Pardera"
58665488,"Via Galeazzo Pardera"
35555077,"Via Galileo Ferraris"
28433461,"Via Galileo Galilei"
30656824,"Via Galileo Galilei"
153251182,"Via Galliano Masini"
153251188,"Via Galliano Masini"
153251235,"Via Galliano Masini"
153251287,"Via Galliano Masini"
58665515,"Via Gazzarrini"
75041617,"Via Generale Diego Angioletti"
75041636,"Via Generale Diego Angioletti"
125611872,"Via Generale Enrico Tellini"
134470062,"Via Generale Giovanni Gamerra"
87997230,"Via Generale Giovanni Gamerra"
154343805,"Via Germania"
72135268,"Via Gherardi del Testa"
130783699,"Via Ghisleri"
286898672,"Via Ghisleri"
67146532,"Via Ghisleri"
186553937,"Via Giacomo Leopardi"
236256167,"Via Giacomo Leopardi"
29071188,"Via Giacomo Leopardi"
74635248,"Via Giacomo Leopardi"
28297363,"Via Giacomo Puccini"
28330047,"Via Giacomo di Castelnuovo"
28782714,"Via Giampaolo Menichetti"
218220920,"Via Gian Domenico Romagnosi"
279371514,"Via Gian Paolo Gamerra"
279371515,"Via Gian Paolo Gamerra"
279371516,"Via Gian Paolo Gamerra"
279371517,"Via Gian Paolo Gamerra"
279371518,"Via Gian Paolo Gamerra"
107825436,"Via Gianfranco Merli"
237534023,"Via Gianfranco Merli"
169743474,"Via Gino Capponi"
28782711,"Via Gino Capponi"
237527579,"Via Gino Graziani"
23814403,"Via Gino Graziani"
23814425,"Via Gino Graziani"
23814427,"Via Gino Graziani"
23814430,"Via Gino Graziani"
23814451,"Via Gino Graziani"
34206964,"Via Gino Graziani"
45628750,"Via Gino Graziani"
78364021,"Via Gino Graziani"
149674171,"Via Gino Romiti"
274089995,"Via Ginori"
34125237,"Via Ginori"
78360319,"Via Ginori"
193185370,"Via Giordano Bruno"
193185380,"Via Giordano Bruno"
193185382,"Via Giordano Bruno"
25901905,"Via Giordano Bruno"
28297367,"Via Giordano Bruno"
137324787,"Via Giorgio Byron"
207529652,"Via Giorgio Byron"
207529653,"Via Giorgio Byron"
207529654,"Via Giorgio Byron"
207529655,"Via Giorgio Byron"
207529791,"Via Giorgio Byron"
72473715,"Via Giorgio Byron"
72473721,"Via Giorgio Byron"
134197260,"Via Giorgio Fontanelli"
134470063,"Via Giorgio La Pira"
201625094,"Via Giorgio Rodocanacchi"
28803324,"Via Giosuè Borsi"
107825425,"Via Giotto"
174614031,"Via Giotto"
196927347,"Via Giotto"
196927348,"Via Giotto"
197592813,"Via Giotto"
32792558,"Via Giotto"
32792560,"Via Giotto"
77097366,"Via Giotto"
134219482,"Via Giotto Ciardi"
208643924,"Via Giotto Ciardi"
208643925,"Via Giotto Ciardi"
22726435,"Via Giotto Ciardi"
237527580,"Via Giotto Ciardi"
33182735,"Via Giotto Ciardi"
71500753,"Via Giotto Ciardi"
25922718,"Via Giovan Battista Giacomelli"
126624493,"Via Giovan Battista Guarini"
126624494,"Via Giovan Battista Guarini"
29071187,"Via Giovan Battista Guarini"
28897397,"Via Giovan Battista Lulli"
30840381,"Via Giovannetti"
89578707,"Via Giovanni Ambrogio Mazenta"
154567203,"Via Giovanni Amendola"
191695584,"Via Giovanni Amendola"
32518752,"Via Giovanni Bartolena"
29114216,"Via Giovanni Battista Vico"
29114217,"Via Giovanni Battista Vico"
28803322,"Via Giovanni Cosimo Bonomo"
29087241,"Via Giovanni Cosimo Bonomo"
139567263,"Via Giovanni Doveri"
139567264,"Via Giovanni Doveri"
23682033,"Via Giovanni Doveri"
279371519,"Via Giovanni Gelati"
279371520,"Via Giovanni Gelati"
281627638,"Via Giovanni Gelati"
43942860,"Via Giovanni Giolitti"
30278131,"Via Giovanni Guarducci"
142613075,"Via Giovanni Lomi"
28919928,"Via Giovanni March"
197705351,"Via Giovanni Marchi"
36825014,"Via Giovanni Marchi"
28556681,"Via Giovanni Marradi"
29375961,"Via Giovanni Marradi"
87997283,"Via Giovanni Paganucci"
164652109,"Via Giovanni Pascoli"
164652110,"Via Giovanni Pascoli"
25347533,"Via Giovanni Pascoli"
25347535,"Via Giovanni Pascoli"
30816491,"Via Giovanni Pascoli"
31064581,"Via Giovanni Pascoli"
159521318,"Via Giovanni Piccioni"
174639651,"Via Giovanni Piccioni"
250367135,"Via Giovanni Piccioni"
250367136,"Via Giovanni Piccioni"
250367137,"Via Giovanni Piccioni"
130912241,"Via Giovanni Puntoni"
29907640,"Via Giovanni Randaccio"
138785602,"Via Giovanni Salvestri"
30628746,"Via Giovanni Salvestri"
30630318,"Via Giovanni Salvestri"
30630319,"Via Giovanni Salvestri"
89002874,"Via Giovanni Salvestri"
28308484,"Via Giovanni Targioni Tozzetti"
142966719,"Via Giovanni Verga"
29421120,"Via Giovanni Verga"
74635256,"Via Giovanni Verga"
119016362,"Via Giovanni Villani"
207529656,"Via Giovanni XXIII"
207529657,"Via Giovanni XXIII"
207529658,"Via Giovanni XXIII"
316110700,"Via Giovanni XXIII"
316110701,"Via Giovanni XXIII"
316110702,"Via Giovanni XXIII"
316110703,"Via Giovanni XXIII"
316110704,"Via Giovanni XXIII"
138785603,"Via Giovanni Zanacchini"
28803337,"Via Giovanni da Verrazzano"
29114201,"Via Giovanni da Verrazzano"
34953061,"Via Giovanni da Verrazzano"
93890983,"Via Giovanni del Fantasia"
157541604,"Via Giuliana"
30630037,"Via Giuliano Ricci"
194360926,"Via Giulio Anzillotti"
28851421,"Via Giulio Anzillotti"
28897398,"Via Giulio Anzillotti"
153891771,"Via Giulio Cesare Vinzio"
30628747,"Via Giulio Cesare Vinzio"
28782713,"Via Giulio Perini"
29087252,"Via Giuseppe Baldini"
71884418,"Via Giuseppe Bandi"
34156430,"Via Giuseppe Cambini"
34156433,"Via Giuseppe Cambini"
270332377,"Via Giuseppe Cesare Abba"
40645423,"Via Giuseppe Chiarini"
72135286,"Via Giuseppe Chiarini"
58665498,"Via Giuseppe Coen"
140037176,"Via Giuseppe Garibaldi"
168882300,"Via Giuseppe Garibaldi"
168882301,"Via Giuseppe Garibaldi"
92241010,"Via Giuseppe Garibaldi"
92241025,"Via Giuseppe Garibaldi"
79630451,"Via Giuseppe Giusti"
197705348,"Via Giuseppe Maria Terreni"
30029740,"Via Giuseppe Maria Terreni"
28432672,"Via Giuseppe Micali"
85586802,"Via Giuseppe Pietri"
135476308,"Via Giuseppe Piombanti"
32793888,"Via Giuseppe Ravizza"
29421080,"Via Giuseppe Romita"
29421092,"Via Giuseppe Romita"
29421136,"Via Giuseppe Romita"
29976068,"Via Giuseppe Romita"
159376898,"Via Giuseppe Schiavazzi"
286882647,"Via Giuseppe Schiavazzi"
286882648,"Via Giuseppe Schiavazzi"
114113034,"Via Giuseppe Verdi"
34129023,"Via Giuseppe Verdi"
107822597,"Via Glauco Masi"
240051591,"Via Glauco Masi"
154239049,"Via Goffredo Lepori"
154239052,"Via Goffredo Lepori"
154239053,"Via Goffredo Lepori"
28803328,"Via Goito"
122901744,"Via Grande"
122901746,"Via Grande"
136306540,"Via Grande"
139567251,"Via Grande"
139567254,"Via Grande"
139718790,"Via Grande"
161255447,"Via Grande"
161255448,"Via Grande"
161487287,"Via Grande"
171767576,"Via Grecia"
150096618,"Via Grotta delle fate"
150096627,"Via Grotta delle fate"
150096631,"Via Grotta delle fate"
150096638,"Via Grotta delle fate"
195560167,"Via Grotta delle fate"
25787091,"Via Grotta delle fate"
60174228,"Via Grotta delle fate"
107825388,"Via Guadalajara"
146953754,"Via Guadalajara"
157595453,"Via Guadalajara"
157595454,"Via Guadalajara"
196927349,"Via Guadalajara"
196927350,"Via Guadalajara"
196927351,"Via Guadalajara"
262241003,"Via Guadalajara"
262241005,"Via Guadalajara"
89728202,"Via Guadalajara"
89728229,"Via Guadalajara"
89728236,"Via Guadalajara"
60174201,"Via Guelfo Civinini"
114102519,"Via Guglielmo Micheli"
216555559,"Via Guglielmo Micheli"
87997256,"Via Guglielmo Micheli"
29087249,"Via Guglielmo Oberdan"
112314189,"Via Guglielmo Romiti"
150027875,"Via Guido Bedarida"
150027888,"Via Guido Bedarida"
163502598,"Via Guido Bedarida"
80864347,"Via Guido Cantini"
28308486,"Via Guido D'Arezzo"
29071185,"Via Guido Gozzano"
61982273,"Via Guido Gozzer"
25347516,"Via Guido Menasci"
25347544,"Via Guido Menasci"
207532141,"Via Gustavo Salvini"
107825372,"Via Hai Phong"
107825408,"Via Hai Phong"
107825440,"Via Hai Phong"
227136582,"Via Hai Phong"
227136583,"Via Hai Phong"
227136585,"Via Hai Phong"
44598100,"Via Icilio Wan Bergher"
193015307,"Via Ilario Zambelli"
32518936,"Via Ilario Zambelli"
203858176,"Via Indipendenza"
171767573,"Via Inghilterra"
171767574,"Via Inghilterra"
171767575,"Via Inghilterra"
175851755,"Via Inghilterra"
175851759,"Via Inghilterra"
175969702,"Via Inghilterra"
175969703,"Via Inghilterra"
28803310,"Via Inghilterra"
30170826,"Via Inghilterra"
34951744,"Via Irlanda"
153595705,"Via Irma Marchiani"
30278133,"Via Jacopo Sgarallino"
172072633,"Via Jean Monnet"
175969704,"Via Jean Monnet"
61982270,"Via Jerzi Sas Kulczycki"
29421076,"Via Karl Marx"
150096668,"Via L. Conti"
145325471,"Via Lamarmora"
316258142,"Via Lamarmora"
41289926,"Via Lamarmora"
44598094,"Via Lamarmora"
87997253,"Via Lanciotto Gherardi"
28702736,"Via Lazio"
28556680,"Via Leonardo Cambini"
60788344,"Via Leonardo Cambini"
112402299,"Via Leonardo Da Vinci"
112402303,"Via Leonardo Da Vinci"
115469230,"Via Leonardo Da Vinci"
134470065,"Via Leonardo Da Vinci"
134470066,"Via Leonardo Da Vinci"
229387914,"Via Leonardo Da Vinci"
236844401,"Via Leonardo Da Vinci"
260316502,"Via Leonardo Da Vinci"
263044625,"Via Leonardo Da Vinci"
263044626,"Via Leonardo Da Vinci"
263044627,"Via Leonardo Da Vinci"
263044628,"Via Leonardo Da Vinci"
27428846,"Via Leonardo Da Vinci"
27428849,"Via Leonardo Da Vinci"
27428859,"Via Leonardo Da Vinci"
27428865,"Via Leonardo Da Vinci"
35049394,"Via Leonardo Da Vinci"
37215465,"Via Leonardo Da Vinci"
37215468,"Via Leonardo Da Vinci"
61979318,"Via Leonardo Da Vinci"
61979321,"Via Leonardo Da Vinci"
85763606,"Via Leonardo Da Vinci"
85764773,"Via Leonardo Da Vinci"
28927209,"Via Lepanto"
29009731,"Via Liguria"
31149795,"Via Liguria"
143840311,"Via Lina Ferretti Mannocci"
35540251,"Via Lloyd Liewlyn"
167468691,"Via Lombardia"
167468694,"Via Lombardia"
142613076,"Via Lomi"
142613079,"Via Lomi"
142625688,"Via Lomi"
149674166,"Via Lomi"
87997300,"Via Lorenzo Gori"
153593164,"Via Luciano Bussotti"
154567208,"Via Luciano Bussotti"
286882649,"Via Ludovico Antonio Muratori"
286882650,"Via Ludovico Antonio Muratori"
286882651,"Via Ludovico Antonio Muratori"
29114218,"Via Ludovico Antonio Muratori"
30606088,"Via Ludovico Antonio Muratori"
30606089,"Via Ludovico Antonio Muratori"
70548224,"Via Ludovico Antonio Muratori"
136776329,"Via Luigi Ademollo"
35535275,"Via Luigi Ademollo"
28727651,"Via Luigi Boccherini"
34241987,"Via Luigi Bosi"
58181909,"Via Luigi Bosi"
72135281,"Via Luigi Bosi"
28297370,"Via Luigi Cherubini"
150096651,"Via Luigi Cocchella"
150096670,"Via Luigi Cocchella"
168688758,"Via Luigi Cocchella"
36375761,"Via Luigi Corti"
127906824,"Via Luigi Galvani"
134470068,"Via Luigi Galvani"
28913262,"Via Luigi Gemignani"
193015311,"Via Luigi Kossuth"
29200705,"Via Luigi Kossuth"
136940044,"Via Luigi Luzzatti"
31659534,"Via Luigi Mancini"
134470069,"Via Luigi Negrelli"
134470070,"Via Luigi Negrelli"
315780738,"Via Luigi Negrelli"
202287132,"Via Luigi Pirandello"
29183587,"Via Luigi Pirandello"
237523136,"Via Luigi Russo"
237523137,"Via Luigi Russo"
237523138,"Via Luigi Russo"
237523139,"Via Luigi Russo"
